fecha,serviceType,clientID,clientIP,lat,lng,alt,vel,
Sun Mar 22 2015 16:00:54 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:54 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:53 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:52 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:52 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:52 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:52 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:52 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:52 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:51 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:50 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:50 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:50 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:50 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:50 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:49 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:49 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:49 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:49 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:49 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:49 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:49 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:49 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:49 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:25 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:25 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:25 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:24 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:23 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:21 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
Sun Mar 22 2015 16:00:22 GMT-0500 (COT),UDP,0,201.245.208.249,4.62376,-74.09675,104400,0,
